279.2110030355452              0.8756160851258281
285.6204099618108              0.8228245259000554
294.79877272578904              0.7627378659790449
300.1295818781212              0.723728661422463
306.40630610046674              0.6845480954401539
312.680337500408              0.6304223651140777
315.9827169762052              0.5836284557887521
320.9712928811567              0.5202247282697391
325.9579103698143              0.4459517903188953
327.50677285635015              0.4171385905930737
335.1240330319548              0.3179325651989424
340.51139145477686              0.21777181186147454
341.8592714691386              0.19850589156901777
344.82749616476804              0.1721529523125631
354.4073342690211              0.09025443091686514
