280.99854750791525              0.6714879067793843
282.0759212716649              0.6509122955902993
286.13082220844075              0.6556124946959558
289.09292685315137              0.59529327284003
290.98842902372945              0.6153303195482585
293.7480823840454              0.5564064693018246
295.23892678787087              0.5805929105330155
298.413519600483              0.5745830205307307
303.19425857623133              0.4826843359336749
305.8985866762411              0.49170529098802085
308.2543166759147              0.44100678917648584
312.10554231811204              0.4403091033717399
313.31364036948787              0.3952532885073603
316.0777001664654              0.3607851617325456
317.35874922479354              0.34560743545386285
320.7370173319842              0.34499543036198044
322.95761660737014              0.29432140875412083
327.47641740379277              0.24866582889969635
330.51220746156605              0.22230064954140416
335.6395861213565              0.17925221137839864
342.3841270359369              0.11145428729967022
347.9883800633221              0.09005858928746269
