273.29148		0.973852047352919
275.247072349956	0.975353382110418
277.314237414984	0.981622418711741
279.272813810309	0.987896430738937
281.335003449463	0.986211005224097
283.398188173791	0.98611647213249
285.462367983294	0.987612831464115
287.41696403792		0.987523273798382
289.371560092547	0.987433716132649
291.217567477472	0.98734913389279
293.599552614681	0.976103427560933
295.549173243433	0.968059407779038
297.504764383235	0.969560742536537
299.568944192738	0.971057101868163
301.639094513289	0.982098815739182
303.476146131641	0.967696201690232
305.486031606293	0.969195048734794
307.384840698307	0.966721640147149
309.445040167111	0.961854429785844
311.396153423625	0.956196748638798
313.453367636905	0.946556861007796
315.344713590107	0.932151759245908
317.347135925948	0.921718913116227
319.290288501064	0.903334092583322
321.235928789118	0.888926503108497
323.277719182187	0.854627782917393
325.215896331429	0.828288500268325
327.363290138676	0.789212127381649
329.242695069781	0.755716316540972
331.225713244713	0.714261068158259
333.139510807172	0.648944921139997
335.114568300706	0.594762533371425
337.19075132513		0.528643477002736
339.214630185053	0.465708693193448
341.073138327487	0.398804141464891
342.989423602883	0.337465225504709
344.968461437116	0.289646407429067
347.106401935202	0.235456556521684
349.093897993421	0.201160324043516
351.204908998963	0.190722502487961
353.078343419019	0.14768133710789
355.081263297448	0.138043937189825
357.129521744153	0.114086017749732
359.085112883955	0.115587352507231
361.135859043598	0.095606664125219
363.033175507849	0.090746916902725
365.15413736514		0.096218019579495
367.214336833943	0.09135080921819
369.065319644743	0.099220689094493

