273.321285446749	0.444789545319648
275.387328202871	0.474610354390741
277.517459091049	0.500557733045427
279.365653366354	0.49364491337229
281.50397116162		0.53506554642488
283.353700482004	0.531053961951349
285.535010199522	0.546090439170712
287.448042362696	0.544823079421716
289.551252516242	0.541302306661072
291.57673324593		0.535548848735142
293.562757039508	0.527559744523016
295.541378030814	0.505579344016489
297.518222349574	0.480241032399306
299.492401659516	0.449865854116138
301.474872108003	0.4351609276827
303.448459193764	0.40366644569598
305.43389076316		0.394558037780302
307.444269776213	0.360262335413793
309.419041310337	0.331006460834178
311.271592578948	0.287768173322887
313.261761941798	0.287614195035626
315.459653936405	0.246028212991484
317.371501651216	0.242522245835385
319.33620537425		0.194238208295383
321.323413616191	0.188487711490362
323.258432102113	0.156436538772775
325.24060643851		0.14117196048756
327.231664137632	0.142696937755628
329.169051520282	0.115122979852249
331.209930078697	0.138471418218673
333.13517686562		0.087951734392476
337.032456149826	0.075337359320699
341.076903143204	0.051518102729765
345.067309679994	0.070238309115628
347.048003455936	0.052175471571534
349.030473904423	0.037470545138095
353.075513121982	0.014770592250713
355.003943113883	0.042605128794072
361.053365074654	0.046614486504679
365.233061265544	0.061402324323566

