278.098453608247	1.0
283.253092783505	0.981865284974093
288.201546391753	0.971502590673575
293.15			0.94041450777202
298.304639175258	0.930051813471502
303.253092783505	0.911917098445596
307.995360824742	0.878238341968912
313.15			0.841968911917098
318.098453608247	0.813471502590673
323.046907216495	0.748704663212435
328.201546391753	0.575129533678756
333.15			0.380829015544041
338.098453608247	0.227979274611399
343.253092783505	0.152849740932642
347.995360824742	0.106217616580311
353.15			0.067357512953368
358.098453608247	0.031088082901554
363.253092783505	-0.00259067357513
