272.7986750150207	0.3288713910761155
273.09908927046774	0.3380577427821522
273.27910065458684	0.3463254593175853
273.57927774088483	0.35826771653543305
273.6987319356165	0.37020997375328085
273.9392214527401	0.3757217847769029
274.11812604749707	0.3968503937007874
274.29971855927647	0.386745406824147
274.84267779780544	0.3775590551181103
274.90062612655345	0.4041994750656168
274.9020491414477	0.3876640419947507
275.2626253043671	0.3977690288713911
275.2637320937293	0.38490813648293964
275.32191759162635	0.4087926509186352
275.56398823641024	0.3959317585301837
275.68304714922687	0.4124671916010499
275.9223508206053	0.43175853018372706
276.16268222496285	0.43910761154855643
276.4033298548525	0.44278215223097117
276.52634158681974	0.41338582677165353
276.82240774120106	0.4730971128608924
276.9449451348702	0.4492125984251969
277.18638332858995	0.4437007874015748
277.3050469594915	0.46482939632545933
277.78650033203684	0.47034120734908136
277.7870537267179	0.46391076115485563
278.2081080226418	0.471259842519685
278.3846409259084	0.5199475065616798
278.567656452582	0.4933070866141732
278.80640672927933	0.5190288713910761
278.92783733358635	0.5080052493438321
279.1090345634507	0.50249343832021
279.4078676912374	0.5300524934383202
279.77168516586033	0.50249343832021
279.8297916073744	0.5272965879265092
279.94900863295703	0.541994750656168
280.3110868671537	0.5346456692913386
280.370537267179	0.5438320209973753
280.73277361414165	0.5346456692913386
280.9712076653069	0.5640419947506562
281.0324763621415	0.5520997375328084
281.3934478069759	0.5576115485564305
281.51290200170763	0.5695538057742782
281.75465642095946	0.5603674540682415
281.99609461467924	0.5548556430446194
282.35785662334376	0.5511811023622047
282.53668216171775	0.573228346456693
282.7165354330709	0.5833333333333334
282.8977326629352	0.5778215223097113
283.13909180027196	0.573228346456693
283.3176011131139	0.5989501312335959
283.61935932707206	0.5925196850393701
283.79873826012715	0.6081364829396325
284.04065079214496	0.5971128608923885
284.16326724219715	0.5723097112860892
284.2832748316099	0.5778215223097113
284.52368529235054	0.584251968503937
284.76370047117604	0.5952755905511811
284.94394902444424	0.6007874015748031
285.12554153622364	0.5906824146981627
285.3660310533473	0.5961942257217848
285.5447775353382	0.6191601049868767
285.78471365778074	0.6311023622047244
285.84748442589256	0.6017060367454068
286.1482939632546	0.6062992125984252
286.3294121367359	0.6017060367454068
286.5106093666003	0.5961942257217848
286.69275527306075	0.5796587926509187
286.873161939095	0.5833333333333334
286.9921417955286	0.6007874015748031
287.1137305126016	0.5879265091863517
287.3515321127028	0.6246719160104987
287.474148562755	0.5998687664041995
287.71455902349555	0.6062992125984252
287.89583530974295	0.5998687664041995
288.075372355564	0.6136482939632546
288.3149131960915	0.6301837270341207
288.49713815893494	0.612729658792651
288.7390506909528	0.6017060367454068
288.91842962400784	0.6173228346456693
289.09812478259494	0.6292650918635171
289.2223223603074	0.5860892388451444
289.5222622774563	0.6007874015748031
289.7645700913892	0.5851706036745407
289.88228504569463	0.6173228346456693
290.1226164500522	0.6246719160104987
290.3051576384278	0.6035433070866142
290.4865129810581	0.5961942257217848
290.7869272365051	0.6053805774278215
291.14805679410557	0.6090551181102362
291.2679062707523	0.6164041994750656
291.2698826803276	0.5934383202099738
291.5708503304557	0.5961942257217848
291.93245422635425	0.5943569553805774
292.05372671789524	0.5851706036745407
292.352559845682	0.612729658792651
292.47359516807387	0.6062992125984252
292.77590677671316	0.5934383202099738
292.9554438225343	0.6072178477690289
293.3191031843911	0.581496062992126
293.55809063023753	0.6044619422572178
293.74102710052813	0.5787401574803149
293.9801726591405	0.5998687664041995
294.15947253581254	0.6164041994750656
294.34414824652947	0.5704724409448819
294.52194605192426	0.6044619422572178
294.763305189261	0.5998687664041995
294.94647882870066	0.5713910761154856
295.1849128798659	0.6007874015748031
295.30911045757836	0.5576115485564305
295.66905416943365	0.5750656167979002
295.79040571735766	0.5649606299212598
296.2100369983873	0.5888451443569553
296.2109856749834	0.5778215223097113
296.3923410176138	0.5704724409448819
296.75465642095946	0.5603674540682415
296.9345887486956	0.5695538057742782
297.1763431679474	0.5603674540682415
297.1776080700756	0.5456692913385827
297.3576194541947	0.5539370078740158
297.6581127660248	0.5622047244094488
297.77906903203365	0.5566929133858267
298.0204281693704	0.5520997375328084
298.2019416247668	0.5429133858267716
298.3813996142049	0.5576115485564305
298.5044113461721	0.5282152230971129
298.50599247383235	0.5098425196850394
298.7448218069127	0.5346456692913386
299.1068209847263	0.5282152230971129
299.16895930177407	0.5061679790026247
299.3488916295102	0.5153543307086614
299.6511241817665	0.5034120734908136
299.8291591563103	0.5346456692913386
299.9507478733833	0.5217847769028872
300.13400056920597	0.4923884514435696
300.1944787022104	0.48963254593175853
300.3737785788825	0.5061679790026247
300.61521677260225	0.5006561679790026
300.73727982797334	0.4822834645669291
301.157385447301	0.5006561679790026
301.15904563134427	0.4813648293963255
301.33913607184644	0.4887139107611549
301.5811276602473	0.4767716535433071
301.7626411156437	0.4675853018372703
302.0054232678747	0.44645669291338586
302.12511463175537	0.45564304461942257
302.36671093824117	0.4482939632545932
302.6072795117478	0.4528871391076116
302.7868956139519	0.465748031496063
302.9710969863707	0.42532808398950134
303.152215159852	0.42073490813648295
303.1526894981501	0.41522309711286093
303.3928627897417	0.42440944881889764
303.5729532302438	0.43175853018372706
