300.2108871269354,407.1187369208237
300.6056810531827,137.98939248187162
301.0797628842845,231.63437447236356
301.55384471538633,325.27935646288097
301.949386640736,1002.9686377449652
302.58129628244444,875.3436468733817
303.1343668187598,953.035505004922
303.6869885556137,462.63618770384346
304.160920786895,366.9174445501594
304.792680828783,49.92872853436711
305.1880731543122,538.2542846722608
305.8991211010547,584.0398950858944
306.6891577530107,613.8723816406055
307.24267708878745,1259.6554152047756
307.9538746353504,1494.8047507626434
308.5859338768793,1556.5434850352576
309.2176939187673,1239.5547690194362
309.7707644550826,1317.2466271510202
310.2449958860049,1600.255334285739
310.64008901189317,1709.8534401351935
311.1140212431745,1614.1346969815022
311.50896476924225,1534.3690776867552
311.98289700052356,1438.6503345330748
312.29930062083923,1942.9290145298728
312.53656593612084,2273.797093241461
313.01049816740215,2178.0783500877515
313.32675218789734,2492.993304940377
313.72199491360607,2791.955135934033
314.1962263445284,3074.9638430687482
314.59176826987806,3752.6531243508143
314.9081718901937,4256.931804347667
315.14588600493676,5155.891058491841
315.4625888248934,6038.89718877706
315.77899244520904,6543.175868773898
316.0167065599521,7442.13512291808
316.33311018026774,7946.413802914889
316.49168598997676,8671.96245577385
316.65026179968584,9397.511108632767
316.8091368090358,10501.787211780109
316.9678622185653,11416.69958978321
317.20587553294934,12694.386294215838
317.44388884733337,13972.07299864843
317.6029134565038,15265.712826939984
317.76178846585384,16369.988930087304
317.9208130750243,17663.628758378865
318.07968808437425,18767.904861526215
318.1598735881517,20266.861538820885
318.31889819732214,21560.501367112476
318.47792280649264,22854.141195404
318.55765951080855,23785.006697266093
318.6373962151245,24715.87219912814
318.7171329194405,25646.737700990263
318.79686962375644,26577.603202852333
318.95559503328593,27492.51558085547
319.03563093724284,28802.108533005972
319.03652853616575,29938.29088387119
319.19510434587477,30663.839536730135
319.2749906500112,31784.06876373643
319.35472735432717,32714.934265598495
319.35547535342954,33661.75289131955
319.4352120577455,34592.61839318161
319.51494876206147,35523.48389504372
319.5948350661979,36643.71312204999
319.67472137033434,37763.942349056284
319.7546076744708,38884.17157606256
319.8344939786072,40004.40080306886
319.9142306829232,40935.26630493096
319.9152778816665,42260.812380940406
319.99546338544394,43759.76905823509
320.0754992894008,45069.36201038561
320.1553855935373,46189.591237391876
320.2351222978532,47120.45673925397
320.3150086019897,48240.68596626026
320.31590620091254,49376.86831712549
320.39594210486945,50686.461269276
320.4758284090059,51806.69049628228
320.5558643129628,53116.28344843277
320.63575061709923,54236.51267543908
320.71563692123567,55356.741902445356
320.87451193058564,56461.0180055927
320.87540952950854,57597.200356457935
320.9551462338245,58528.06585832001
321.03503253796094,59648.29508532633
321.11506844191786,60957.88803747682
321.1949547460543,62078.11726448309
321.27484105019073,63198.346491489385
321.35487695414764,64507.939443639894
321.4347632582841,65628.16867064619
321.51494876206147,67127.12534794089
321.67382377141143,68231.40145108823
321.67457177051386,69178.22007680926
321.83329718004336,70093.13245481238
321.83419477896626,71229.31480567761
321.9140810831027,72349.54403268392
322.0732552920936,73832.54758611968
322.2322799012641,75126.1874144112
322.31231580522103,76435.78036656172
322.4710412147505,77350.69274456485
322.70890492931403,78439.01572385324
323.0254581494502,79132.65812899427
323.2622746652704,78895.4350322732
323.4987919814496,78279.48448526376
323.6560213927743,77300.75961182482
323.73426209888544,76337.98786224483
323.8125028049966,75375.21611266486
323.9697322163213,74396.49123922593
324.0476737227915,73054.99203935752
324.1257648290822,71902.85656463332
324.20400553519335,70940.08481505337
324.36108534669756,69771.99621647023
324.4393260528087,68809.22446689024
324.5175667589199,67846.45271731025
324.59565786521057,66694.31724258602
324.67389857132173,65731.54549300607
324.7516904779714,64200.682567993485
324.8297815842621,63048.54709326928
324.90802229037325,62085.775343689296
324.9861133966639,60933.63986896512
325.06420450295457,59781.50439424093
325.1421460094248,58440.00519437252
325.220087515895,57098.50599450416
325.37701772757873,55741.053670776775
325.4548096342284,54210.19074576419
325.5327511406986,52868.69154589578
325.68983095220284,51700.60294731265
325.68878375345946,50375.05687130322
325.8458635649637,49206.96827272008
325.9238050714339,47865.469072851665
326.0017465779041,46523.96987298329
326.0798376841948,45371.83439825908
326.15777919066494,44030.3351983907
326.2355710973147,42499.47227337809
326.31351260378483,41157.97307350969
326.4702932156481,39611.15702463816
326.6273730271523,38443.06842605502
326.6261762285885,36928.158624901356
326.7044169346997,35965.38687532136
326.7825080409903,34813.2514005972
326.93973745231506,33834.52652715825
327.0179781584262,32871.754777578266
327.0962188645373,31908.983027998293
327.17460917046895,31135.575003562524
327.2529994764006,30362.166979126763
327.3313897823322,29588.758954690966
327.4096304884434,28625.98720511097
327.4875719949136,27284.488005242594
327.56581270102475,26321.7162556626
327.72304211234945,25342.991382223656
327.88012192385366,24174.902783640537
328.03735133517836,23196.177910201623
328.11544244146904,22044.042435477422
328.35151095818685,20860.000713035326
328.50859076969107,19691.912114452192
328.7448088862293,18697.234117154316
328.9808774029471,17513.192394712212
329.2960842246989,16502.561273555388
329.53215274141667,15318.519551113306
329.7686700575959,14702.569004103854
330.00503777395465,13897.254731950154
330.3993829007405,13060.034212078586
330.7935784277059,12033.449967062785
331.10893484927817,11212.182571050194
331.50342957588447,10564.325776322825
331.97721220734536,10279.24330802491
